age,gender,SES,close_friends,social_support,weds_last_year,funs_last_year,happiness_score
44,1,4,4,47,2,1,5
49,1,4,16,60,2,3,6
49,1,5,7,59,1,1,7
48,1,6,14,69,3,3,7
57,0,6,12,58,3,3,6
40,0,5,12,69,4,3,6
49,1,8,14,55,3,2,8
37,0,2,0,33,1,1,0
52,1,7,0,46,3,2,6
48,1,5,10,58,3,3,6
40,1,4,8,48,3,2,5
45,0,5,16,45,2,1,6
55,0,5,6,45,2,2,3
46,0,4,20,65,3,3,7
61,1,4,5,72,0,1,7
51,0,8,5,69,3,2,7
35,0,4,0,45,1,1,4
38,1,7,8,52,2,4,4
57,1,6,1,42,3,1,7
43,0,6,0,38,0,2,2
48,1,5,2,47,3,2,4
51,0,6,21,63,3,4,7
54,0,9,11,61,3,3,7
51,1,7,11,45,2,3,4
58,0,2,0,46,1,0,6
46,1,6,5,41,1,2,5
43,1,5,10,34,2,1,4
37,1,9,10,53,3,3,8
30,1,7,12,61,3,1,5
58,1,9,18,61,2,3,8
45,1,3,6,44,1,1,3
36,1,2,0,24,1,1,1
35,0,2,15,70,1,2,5
45,1,5,16,61,1,3,5
58,1,8,17,45,2,2,8
53,1,5,7,61,2,2,5
30,0,3,0,59,1,1,0
58,0,8,17,68,3,3,9
49,0,3,13,34,3,1,7
39,0,6,0,51,2,2,4
45,1,5,8,64,2,0,7
49,0,7,21,49,3,3,7
52,0,6,14,51,2,2,5
29,1,4,10,42,0,2,3
40,1,1,6,52,1,2,3
48,0,4,0,46,2,2,3
51,0,4,10,45,1,2,5
68,1,8,9,65,3,4,9
44,1,6,21,55,3,3,7
51,0,5,8,39,3,3,5